timestamp,value
2025-05-15 09:17:54.677924,46260.0
2025-05-15 09:17:56.776441,46230.0
2025-05-15 09:17:58.878671,45600.0
2025-05-15 09:18:00.964718,46305.0
2025-05-15 09:18:03.051908,45585.0
2025-05-15 09:18:05.147275,45225.0
2025-05-15 09:18:07.251673,44685.0
2025-05-15 09:18:09.342889,44730.0
2025-05-15 09:18:11.445257,44595.0
2025-05-15 09:18:13.542870,45165.0
2025-05-15 09:18:15.642736,45285.0
2025-05-15 09:18:17.760267,45075.0
2025-05-15 09:18:19.859469,45450.0
2025-05-15 09:18:21.961737,45510.0
2025-05-15 09:18:24.059908,45480.0
2025-05-15 09:18:26.159166,45705.0
2025-05-15 09:18:28.257358,45675.0
2025-05-15 09:18:30.362181,45975.0
2025-05-15 09:18:32.460861,45480.0
2025-05-15 09:18:34.561153,45645.0
2025-05-15 09:18:36.693458,46005.0
2025-05-15 09:18:38.793910,46050.0
2025-05-15 09:18:40.895365,46020.0
2025-05-15 09:18:43.010626,46260.0
2025-05-15 09:18:45.109598,46545.0
2025-05-15 09:18:47.248600,46590.0
2025-05-15 09:18:49.626417,46785.0
2025-05-15 09:18:51.727554,46515.0
2025-05-15 09:18:53.833858,46335.0
2025-05-15 09:18:55.925239,46470.0
2025-05-15 09:18:58.031662,46350.0
2025-05-15 09:19:00.228876,46650.0
2025-05-15 09:19:02.331578,45915.0
2025-05-15 09:19:04.429432,46695.0
2025-05-15 09:19:06.528622,46740.0
2025-05-15 09:19:08.642958,46935.0
2025-05-15 09:19:10.760605,46815.0
2025-05-15 09:19:12.876824,47220.0
2025-05-15 09:19:14.992532,47490.0
2025-05-15 09:19:17.094336,47175.0
2025-05-15 09:19:19.193785,46605.0
2025-05-15 09:19:21.292657,46635.0
2025-05-15 09:19:23.406839,46560.0
2025-05-15 09:19:25.510904,46455.0
2025-05-15 09:19:27.613972,46665.0
2025-05-15 09:19:29.707635,46635.0
2025-05-15 09:19:31.817168,46215.0
2025-05-15 09:19:33.904847,45900.0
2025-05-15 09:19:36.008580,45690.0
2025-05-15 09:19:38.110637,46125.0
2025-05-15 09:19:40.208312,46245.0
2025-05-15 09:19:42.304773,46485.0
2025-05-15 09:19:44.416246,46170.0
2025-05-15 09:19:46.531669,46335.0
2025-05-15 09:19:48.640670,46125.0
2025-05-15 09:19:50.752338,45780.0
2025-05-15 09:19:52.854830,45705.0
2025-05-15 09:19:54.951227,45525.0
2025-05-15 09:19:57.054274,45330.0
2025-05-15 09:19:59.164002,45015.0
2025-05-15 09:20:01.258271,44970.0
2025-05-15 09:20:03.358695,45165.0
2025-05-15 09:20:05.463616,44550.0
2025-05-15 09:20:07.574862,43650.0
2025-05-15 09:20:09.666260,44805.0
2025-05-15 09:20:11.804963,45255.0
2025-05-15 09:20:13.945970,44595.0
2025-05-15 09:20:16.042122,44820.0
2025-05-15 09:20:18.157478,45525.0
2025-05-15 09:20:20.266432,46980.0
2025-05-15 09:20:22.368853,46800.0
2025-05-15 09:20:24.489716,47820.0
2025-05-15 09:20:26.593371,47835.0
2025-05-15 09:20:28.689790,47985.0
2025-05-15 09:20:30.789786,48360.0
2025-05-15 09:20:32.900777,48450.0
2025-05-15 09:20:34.995754,48315.0
2025-05-15 09:20:37.092668,48090.0
2025-05-15 09:20:39.201596,48450.0
2025-05-15 09:20:41.310649,48195.0
2025-05-15 09:20:43.398318,48900.0
2025-05-15 09:20:45.508237,48900.0
2025-05-15 09:20:47.620108,49035.0
2025-05-15 09:20:49.721110,48975.0
2025-05-15 09:20:51.818139,48915.0
2025-05-15 09:20:53.920504,47370.0
2025-05-15 09:20:56.024393,48255.0
2025-05-15 09:20:58.122299,48450.0
2025-05-15 09:21:00.224478,48375.0
2025-05-15 09:21:02.316346,47580.0
2025-05-15 09:21:04.425346,47265.0
2025-05-15 09:21:06.535664,46980.0
2025-05-15 09:21:08.642825,46935.0
2025-05-15 09:21:10.754509,47340.0
2025-05-15 09:21:12.861856,47835.0
2025-05-15 09:21:14.962642,48000
2025-05-15 09:21:17.060890,47445.0
2025-05-15 09:21:19.156615,46965.0
2025-05-15 09:21:21.251907,47220.0
2025-05-15 09:21:23.344802,47580.0
2025-05-15 09:21:25.445254,47340.0
2025-05-15 09:21:27.543125,46980.0
2025-05-15 09:21:29.660520,47505.0
2025-05-15 09:21:31.761965,47550.0
2025-05-15 09:21:33.862344,48000.0
2025-05-15 09:21:35.961218,47985.0
2025-05-15 09:21:38.066493,48300.0
2025-05-15 09:21:40.170289,47385.0
2025-05-15 09:21:42.277980,47775.0
2025-05-15 09:21:44.393358,47310.0
2025-05-15 09:21:46.492741,46935.0
2025-05-15 09:21:48.584489,46830.0
2025-05-15 09:21:50.691426,47025.0
2025-05-15 09:21:52.795304,47340.0
2025-05-15 09:21:54.895259,47490.0
2025-05-15 09:21:56.991901,46905.0
2025-05-15 09:21:59.110444,46950.0
2025-05-15 09:22:01.224225,47160.0
2025-05-15 09:22:03.328364,46620.0
2025-05-15 09:22:05.430163,46290.0
2025-05-15 09:22:07.527359,46800.0
2025-05-15 09:22:09.641780,46245.0
2025-05-15 09:22:11.760477,46095.0
2025-05-15 09:22:13.862580,46800.0
2025-05-15 09:22:15.976220,47265.0
2025-05-15 09:22:18.070896,46995.0
2025-05-15 09:22:20.167815,46710.0
2025-05-15 09:22:22.261868,47055.0
2025-05-15 09:22:24.357079,46755.0
2025-05-15 09:22:26.472484,46515.0
2025-05-15 09:22:28.565590,46680.0
2025-05-15 09:22:30.661512,46500.0
2025-05-15 09:22:32.759407,46275.0
2025-05-15 09:22:34.859767,46410.0
2025-05-15 09:22:36.948253,45960.0
2025-05-15 09:22:39.045352,45645.0
2025-05-15 09:22:41.163925,45945.0
2025-05-15 09:22:43.260695,45885.0
2025-05-15 09:22:45.360048,46230.0
2025-05-15 09:22:47.461047,46560.0
2025-05-15 09:22:49.565624,46350.0
2025-05-15 09:22:51.675507,46830.0
2025-05-15 09:22:53.778596,47055.0
2025-05-15 09:22:55.878934,46065.0
2025-05-15 09:22:57.978776,45720.0
2025-05-15 09:23:00.082210,45585.0
2025-05-15 09:23:02.175458,45645.0
2025-05-15 09:23:04.276104,44955.0
2025-05-15 09:23:06.379307,45180.0
2025-05-15 09:23:08.489087,44940.0
2025-05-15 09:23:10.597390,45075.0
2025-05-15 09:23:12.708239,45360.0
2025-05-15 09:23:14.830895,45315.0
2025-05-15 09:23:16.931655,45675.0
2025-05-15 09:23:19.030830,46515.0
2025-05-15 09:23:21.127791,46665.0
2025-05-15 09:23:23.262154,46635.0
2025-05-15 09:23:25.362424,46665.0
2025-05-15 09:23:27.478831,46845.0
2025-05-15 09:23:29.595489,46695.0
2025-05-15 09:23:31.692799,47280.0
2025-05-15 09:23:33.794586,46575.0
2025-05-15 09:23:35.893697,46185.0
2025-05-15 09:23:38.012214,46095.0
2025-05-15 09:23:40.112113,46515.0
2025-05-15 09:23:42.212141,46395.0
2025-05-15 09:23:44.303984,46740.0
2025-05-15 09:23:46.410790,46425.0
2025-05-15 09:23:48.799288,46005.0
2025-05-15 09:23:50.901896,45960.0
2025-05-15 09:23:53.008441,46110.0
2025-05-15 09:23:55.107667,46410.0
2025-05-15 09:23:57.195916,46545.0
2025-05-15 09:23:59.293880,46485.0
2025-05-15 09:24:01.396963,46380.0
2025-05-15 09:24:03.503235,45720.0
2025-05-15 09:24:05.612094,45180.0
2025-05-15 09:24:07.725411,45675.0
2025-05-15 09:24:09.860821,45600.0
2025-05-15 09:24:11.989950,45000
2025-05-15 09:24:14.108760,45135.0
2025-05-15 09:24:16.244207,45345.0
2025-05-15 09:24:18.388675,45495.0
2025-05-15 09:24:20.485732,45210.0
2025-05-15 09:24:22.582956,45195.0
2025-05-15 09:24:24.694079,45270.0
2025-05-15 09:24:26.800625,45270.0
2025-05-15 09:24:28.912116,45030.0
2025-05-15 09:24:31.026974,44970.0
2025-05-15 09:24:33.127538,45045.0
2025-05-15 09:24:35.240756,44895.0
2025-05-15 09:24:37.344702,44835.0
2025-05-15 09:24:39.445386,44895.0
2025-05-15 09:24:41.558837,44955.0
2025-05-15 09:24:43.660361,44805.0
2025-05-15 09:24:45.761192,45105.0
2025-05-15 09:24:47.861504,45975.0
2025-05-15 09:24:49.962653,45930.0
2025-05-15 09:24:52.074632,45375.0
2025-05-15 09:24:54.186846,44580.0
2025-05-15 09:24:56.296328,44490.0
2025-05-15 09:24:58.390895,44685.0
2025-05-15 09:25:00.505765,44370.0
2025-05-15 09:25:04.675823,43905.0
2025-05-15 09:25:06.778007,43830.0
2025-05-15 09:25:08.875963,44340.0
2025-05-15 09:25:10.993662,44190.0
2025-05-15 09:25:13.112727,43830.0
2025-05-15 09:25:15.218388,43860.0
2025-05-15 09:25:17.331869,44145.0
2025-05-15 09:25:19.476245,45555.0
2025-05-15 09:25:21.580624,45930.0
2025-05-15 09:25:23.693245,44400.0
2025-05-15 09:25:25.793237,43845.0
2025-05-15 09:25:27.893974,44130.0
2025-05-15 09:25:30.006639,44220.0
2025-05-15 09:25:32.112163,44355.0
2025-05-15 09:25:34.227741,44700.0
2025-05-15 09:25:36.325837,44775.0
2025-05-15 09:25:38.440107,45150.0
2025-05-15 09:25:40.535948,43320.0
2025-05-15 09:25:42.627652,44325.0
2025-05-15 09:25:44.741394,44130.0
2025-05-15 09:25:46.844108,44130.0
2025-05-15 09:25:48.931376,44805.0
2025-05-15 09:25:51.033345,44460.0
2025-05-15 09:25:53.130016,44505.0
2025-05-15 09:25:55.224233,44190.0
2025-05-15 09:25:57.316711,43830.0
2025-05-15 09:25:59.413348,43560.0
2025-05-15 09:26:01.810086,43695.0
2025-05-15 09:26:03.909505,43170.0
2025-05-15 09:26:06.010868,45045.0
2025-05-15 09:26:08.113906,44790.0
2025-05-15 09:26:10.210865,42765.0
2025-05-15 09:26:12.307041,42840.0
2025-05-15 09:26:14.410117,42660.0
2025-05-15 09:26:16.512035,42705.0
2025-05-15 09:26:18.595689,42285.0
2025-05-15 09:26:20.693062,42390.0
2025-05-15 09:26:22.810261,42315.0
2025-05-15 09:26:24.912026,42630.0
2025-05-15 09:26:27.012869,42930.0
2025-05-15 09:26:29.131035,42810.0
2025-05-15 09:26:31.226750,42705.0
2025-05-15 09:26:33.328676,42180.0
2025-05-15 09:26:35.445223,42195.0
2025-05-15 09:26:37.558472,42840.0
2025-05-15 09:26:39.661131,42840.0
2025-05-15 09:26:41.768137,43065.0
2025-05-15 09:26:43.877454,43455.0
2025-05-15 09:26:45.996524,43110.0
2025-05-15 09:26:48.097171,43290.0
2025-05-15 09:26:50.192565,42900.0
2025-05-15 09:26:52.308184,43035.0
2025-05-15 09:26:54.427773,43035.0
2025-05-15 09:26:56.537293,43020.0
2025-05-15 09:26:58.627041,42855.0
2025-05-15 09:27:00.731663,42735.0
2025-05-15 09:27:02.825328,42495.0
2025-05-15 09:27:04.910215,42750.0
2025-05-15 09:27:07.001521,42195.0
2025-05-15 09:27:09.097486,42645.0
2025-05-15 09:27:11.199106,42525.0
2025-05-15 09:27:13.289223,42435.0
2025-05-15 09:27:15.395268,42300.0
2025-05-15 09:27:17.497651,42225.0
2025-05-15 09:27:19.586517,42105.0
2025-05-15 09:27:21.726264,42135.0
2025-05-15 09:27:23.831713,42270.0
2025-05-15 09:27:25.926429,41775.0
2025-05-15 09:27:28.019399,41595.0
2025-05-15 09:27:30.135516,41310.0
2025-05-15 09:27:32.238644,41310.0
2025-05-15 09:27:34.349966,43035.0
2025-05-15 09:27:36.445464,41340.0
2025-05-15 09:27:38.543885,41460.0
2025-05-15 09:27:40.649462,41025.0
2025-05-15 09:27:42.752764,42915.0
2025-05-15 09:27:44.850224,42645.0
2025-05-15 09:27:46.989095,40875.0
2025-05-15 09:27:49.099570,40545.0
2025-05-15 09:27:51.235343,40485.0
2025-05-15 09:27:53.333208,40545.0
2025-05-15 09:27:55.429451,42735.0
2025-05-15 09:27:57.534333,42945.0
2025-05-15 09:27:59.644880,40680.0
2025-05-15 09:28:01.744819,40725.0
2025-05-15 09:28:03.843299,40140.0
2025-05-15 09:28:05.945159,40215.0
2025-05-15 09:28:08.077242,39825.0
2025-05-15 09:28:10.205609,39600.0
2025-05-15 09:28:12.309565,39480.0
2025-05-15 09:28:14.413100,39180.0
2025-05-15 09:28:16.512072,39240.0
2025-05-15 09:28:18.611309,40215.0
2025-05-15 09:28:20.706268,40290.0
2025-05-15 09:28:22.810121,39600.0
2025-05-15 09:28:24.911877,39885.0
2025-05-15 09:28:27.004985,39930.0
2025-05-15 09:28:29.110020,39720.0
2025-05-15 09:28:31.212135,40005.0
2025-05-15 09:28:33.316087,40515.0
2025-05-15 09:28:35.428330,40680.0
2025-05-15 09:28:37.561609,40620.0
2025-05-15 09:28:39.662093,40350.0
2025-05-15 09:28:41.750797,40470.0
2025-05-15 09:28:43.841906,40590.0
2025-05-15 09:28:45.958065,40335.0
2025-05-15 09:28:48.080547,40335.0
2025-05-15 09:28:50.193440,40155.0
2025-05-15 09:28:52.297515,40500.0
2025-05-15 09:28:54.411001,40845.0
2025-05-15 09:28:56.512768,40860.0
2025-05-15 09:28:58.627986,40830.0
2025-05-15 09:29:00.738044,40935.0
2025-05-15 09:29:02.845286,40665.0
2025-05-15 09:29:04.945060,40380.0
2025-05-15 09:29:07.061079,40665.0
2025-05-15 09:29:09.160765,40095.0
2025-05-15 09:29:11.258942,40335.0
2025-05-15 09:29:13.378259,40155.0
2025-05-15 09:29:15.487139,40050.0
2025-05-15 09:29:17.595552,39930.0
2025-05-15 09:29:19.706680,39810.0
2025-05-15 09:29:21.804197,39420.0
2025-05-15 09:29:23.908232,39675.0
2025-05-15 09:29:26.075730,39675.0
2025-05-15 09:29:28.177443,39690.0
2025-05-15 09:29:30.292353,39435.0
2025-05-15 09:29:32.394593,39540.0
2025-05-15 09:29:34.537854,39615.0
2025-05-15 09:29:36.643158,39750.0
2025-05-15 09:29:38.753800,39420.0
2025-05-15 09:29:40.861507,39045.0
2025-05-15 09:29:42.956430,39195.0
2025-05-15 09:29:45.061088,39390.0
2025-05-15 09:29:47.166977,38970.0
2025-05-15 09:29:49.269494,38925.0
2025-05-15 09:29:51.364012,39165.0
2025-05-15 09:29:53.477383,38955.0
2025-05-15 09:29:55.578334,39045.0
2025-05-15 09:29:57.676476,39150.0
2025-05-15 09:29:59.785953,39165.0
2025-05-15 09:30:01.927033,39315.0
2025-05-15 09:30:04.041549,38880.0
2025-05-15 09:30:06.144920,38580.0
2025-05-15 09:30:08.262956,39360.0
2025-05-15 09:30:10.357345,39270.0
2025-05-15 09:30:12.465856,39180.0
2025-05-15 09:30:14.565971,38775.0
2025-05-15 09:30:16.676620,38865.0
2025-05-15 09:30:18.800331,39120.0
2025-05-15 09:30:20.892746,38970.0
2025-05-15 09:30:22.989873,39225.0
2025-05-15 09:30:25.103527,39090.0
2025-05-15 09:30:27.212895,38865.0
2025-05-15 09:30:29.310459,39060.0
2025-05-15 09:30:31.404890,38880.0
2025-05-15 09:30:33.503910,39000.0
2025-05-15 09:30:35.614262,38895.0
2025-05-15 09:30:37.726952,39255.0
2025-05-15 09:30:39.846469,39105.0
2025-05-15 09:30:41.956634,39330.0
2025-05-15 09:30:44.047621,39240.0
2025-05-15 09:30:46.144208,39390.0
2025-05-15 09:30:48.257802,39690.0
2025-05-15 09:30:50.362806,39420.0
2025-05-15 09:30:52.460961,39030.0
2025-05-15 09:30:54.557556,38850.0
2025-05-15 09:30:56.661849,39000.0
2025-05-15 09:30:58.760838,38730.0
2025-05-15 09:31:00.878628,38760.0
2025-05-15 09:31:02.986218,38640.0
2025-05-15 09:31:05.095593,38220.0
2025-05-15 09:31:07.191978,38340.0
2025-05-15 09:31:09.293265,37875.0
2025-05-15 09:31:11.403262,37950.0
2025-05-15 09:31:13.511186,38010.0
2025-05-15 09:31:15.645007,37860.0
2025-05-15 09:31:17.760823,38205.0
2025-05-15 09:31:19.875381,38160.0
2025-05-15 09:31:21.977755,38130.0
2025-05-15 09:31:24.076623,37545.0
2025-05-15 09:31:26.210138,41115.0
2025-05-15 09:31:28.310101,38115.0
2025-05-15 09:31:30.408246,38040.0
2025-05-15 09:31:32.508835,38280.0
2025-05-15 09:31:34.601337,37965.0
2025-05-15 09:31:36.697235,38085.0
2025-05-15 09:31:38.801606,38145.0
2025-05-15 09:31:40.910733,38190.0
2025-05-15 09:31:43.000189,38265.0
2025-05-15 09:31:45.097290,37860.0
2025-05-15 09:31:47.191362,38025.0
2025-05-15 09:31:49.293399,37995.0
2025-05-15 09:31:51.403645,37890.0
2025-05-15 09:31:53.518680,38040.0
2025-05-15 09:31:55.630382,37860.0
2025-05-15 09:31:57.724484,37680.0
2025-05-15 09:31:59.818788,37530.0
2025-05-15 09:32:01.940948,37530.0
2025-05-15 09:32:04.059243,37335.0
2025-05-15 09:32:06.191316,37455.0
2025-05-15 09:32:57.546433,35100.0
2025-05-15 09:32:59.760813,35310.0
2025-05-15 09:33:01.893369,35430.0
2025-05-15 09:33:04.019098,35115.0
2025-05-15 09:33:06.174326,35235.0
2025-05-15 09:33:08.305225,35025.0
2025-05-15 09:33:10.432812,35400.0
2025-05-15 09:33:12.559888,35460.0
2025-05-15 09:33:14.681979,35670.0
2025-05-15 09:33:16.792932,35295.0
2025-05-15 09:33:18.917609,35085.0
2025-05-15 09:33:21.061497,36375.0
2025-05-15 09:33:23.187038,36435.0
2025-05-15 09:33:25.312434,36525.0
2025-05-15 09:33:27.444071,36330.0
2025-05-15 09:33:29.566138,36180.0
2025-05-15 09:33:31.700399,35955.0
2025-05-15 09:33:33.825140,35625.0
2025-05-15 09:33:35.965006,36405.0
2025-05-15 09:33:38.153304,35730.0
2025-05-15 09:33:40.266680,36060.0
2025-05-15 09:33:42.461837,36315.0
2025-05-15 09:33:44.573259,36105.0
2025-05-15 09:33:46.695577,36090.0
2025-05-15 09:33:48.811667,36315.0
2025-05-15 09:33:50.947448,36435.0
2025-05-15 09:33:53.062252,35940.0
2025-05-15 09:33:55.184717,35895.0
2025-05-15 09:33:57.302,35835.0
2025-05-15 09:33:59.440862,36255.0
2025-05-15 09:34:01.594129,35970.0
2025-05-15 09:34:03.721748,35835.0
2025-05-15 09:34:05.841201,35910.0
2025-05-15 09:34:07.965935,35865.0
2025-05-15 09:34:10.086968,35970.0
2025-05-15 09:34:12.202832,36150.0
2025-05-15 09:34:14.401904,36165.0
2025-05-15 09:34:16.525399,36195.0
2025-05-15 09:34:18.641583,36210.0
2025-05-15 09:34:20.768970,35955.0
2025-05-15 09:34:22.922486,35880.0
2025-05-15 09:34:25.032254,35895.0
2025-05-15 09:34:27.145428,35985.0
2025-05-15 09:34:29.275039,35895.0
2025-05-15 09:34:31.385432,36165.0
2025-05-15 09:34:33.500009,35925.0
2025-05-15 09:34:35.643993,35910.0
2025-05-15 09:34:37.760186,36090.0
2025-05-15 09:34:39.874302,36165.0
2025-05-15 09:34:42.001355,35640.0
2025-05-15 09:34:44.130130,35775.0
2025-05-15 09:34:46.259145,35955.0
2025-05-15 09:34:48.386583,35850.0
2025-05-15 09:34:50.497298,35610.0
2025-05-15 09:34:52.809075,35760.0
2025-05-15 09:34:54.921806,35955.0
2025-05-15 09:34:57.034888,35925.0
2025-05-15 09:34:59.145358,35940.0
2025-05-15 09:35:01.265575,36855.0
2025-05-15 09:35:05.395735,37875.0
2025-05-15 09:35:07.512049,40890.0
2025-05-15 09:35:09.648769,38535.0
2025-05-15 09:35:11.778076,39630.0
2025-05-15 09:35:13.895046,40125.0
2025-05-15 09:35:16.011200,40635.0
2025-05-15 09:35:18.128149,39720.0
2025-05-15 09:35:20.265669,41100.0
2025-05-15 09:35:22.386881,41310.0
2025-05-15 09:35:24.513431,42510.0
2025-05-15 09:35:26.618880,42240.0
2025-05-15 09:35:28.745883,41520.0
2025-05-15 09:35:30.854090,42075.0
2025-05-15 09:35:32.955840,41205.0
2025-05-15 09:35:35.082957,40875.0
2025-05-15 09:35:37.207801,40965.0
2025-05-15 09:35:39.352480,41850.0
2025-05-15 09:35:41.471788,40710.0
2025-05-15 09:35:43.592578,41160.0
2025-05-15 09:35:45.700066,41025.0
2025-05-15 09:35:47.803962,40920.0
2025-05-15 09:35:49.985116,41400.0
2025-05-15 09:35:52.100082,40905.0
2025-05-15 09:35:54.226455,41190.0
2025-05-15 09:35:56.353448,41370.0
2025-05-15 09:35:58.520999,42060.0
2025-05-15 09:36:00.650789,41190.0
2025-05-15 09:36:02.766342,40230.0
2025-05-15 09:36:04.878406,41460.0
2025-05-15 09:36:07.009184,40350.0
2025-05-15 09:36:09.110913,41055.0
2025-05-15 09:36:11.567359,41355.0
2025-05-15 09:36:13.694147,40950.0
2025-05-15 09:36:15.809892,41025.0
2025-05-15 09:36:17.925848,41115.0
2025-05-15 09:36:20.049763,41565.0
2025-05-15 09:36:22.178461,40365.0
2025-05-15 09:36:24.296757,41190.0
2025-05-15 09:36:26.409878,41295.0
2025-05-15 09:36:28.538262,40725.0
2025-05-15 09:36:30.666627,40395.0
2025-05-15 09:36:32.782915,41145.0
2025-05-15 09:36:34.904124,41280.0
2025-05-15 09:36:37.026604,40935.0
2025-05-15 09:36:39.142852,40320.0
2025-05-15 09:36:41.278092,40620.0
2025-05-15 09:36:43.393359,41085.0
2025-05-15 09:36:45.511026,41340.0
2025-05-15 09:36:47.643561,41325.0
2025-05-15 09:36:49.768685,41550.0
2025-05-15 09:36:51.878189,41580.0
2025-05-15 09:36:54.019225,41370.0
2025-05-15 09:36:56.129816,41910.0
2025-05-15 09:36:58.257778,41715.0
2025-05-15 09:37:00.388011,42180.0
2025-05-15 09:37:02.493552,41385.0
2025-05-15 09:37:04.598398,41685.0
2025-05-15 09:37:06.719452,41820.0
2025-05-15 09:37:08.898586,42075.0
2025-05-15 09:37:11.001101,42210.0
2025-05-15 09:37:13.117970,42390.0
2025-05-15 09:37:15.226565,41970.0
2025-05-15 09:37:17.359593,42225.0
2025-05-15 09:37:19.479937,42270.0
2025-05-15 09:37:21.577770,41700.0
2025-05-15 09:37:23.701362,41820.0
2025-05-15 09:37:25.809262,41985.0
2025-05-15 09:37:27.911605,41790.0
2025-05-15 09:37:30.030621,42240.0
2025-05-15 09:37:32.156244,41835.0
2025-05-15 09:37:34.277203,41475.0
2025-05-15 09:37:36.394726,42090.0
2025-05-15 09:37:38.523735,41490.0
2025-05-15 09:37:40.644337,41565.0
2025-05-15 09:37:42.777755,41820.0
2025-05-15 09:37:44.894702,41880.0
2025-05-15 09:37:47.011061,41760.0
2025-05-15 09:37:49.127308,40530.0
2025-05-15 09:37:51.260991,41325.0
2025-05-15 09:37:53.377286,41535.0
2025-05-15 09:37:55.491957,41670.0
2025-05-15 09:37:57.610430,41625.0
2025-05-15 09:37:59.715624,41415.0
2025-05-15 09:38:01.846374,41115.0
2025-05-15 09:38:03.976550,40920.0
2025-05-15 09:38:06.111873,40545.0
2025-05-15 09:38:08.227508,40995.0
2025-05-15 09:38:10.345704,40710.0
2025-05-15 09:38:12.487226,41130.0
2025-05-15 09:38:14.595460,41145.0
2025-05-15 09:38:16.726230,40860.0
2025-05-15 09:38:18.842850,40815.0
2025-05-15 09:38:20.956931,40830.0
2025-05-15 09:38:23.078948,41040.0
2025-05-15 09:38:25.194145,40890.0
2025-05-15 09:38:27.312206,40785.0
2025-05-15 09:38:29.425413,40890.0
2025-05-15 09:38:31.560774,40770.0
2025-05-15 09:38:33.675182,40470.0
2025-05-15 09:38:35.787022,40380.0
2025-05-15 09:38:37.911196,40245.0
2025-05-15 09:38:40.018411,40335.0
2025-05-15 09:38:42.146600,39990.0
2025-05-15 09:38:44.294389,40275.0
2025-05-15 09:38:46.722711,40200.0
2025-05-15 09:38:48.862991,40095.0
2025-05-15 09:38:50.983360,40185.0
2025-05-15 09:38:53.097239,40035.0
2025-05-15 09:38:55.210408,40230.0
2025-05-15 09:38:57.331535,40200.0
2025-05-15 09:38:59.443295,40215.0
2025-05-15 09:39:01.564046,40230.0
2025-05-15 09:39:03.675499,40395.0
2025-05-15 09:39:05.794769,40125.0
2025-05-15 09:39:07.909150,40110.0
2025-05-15 09:39:10.019966,40275.0
2025-05-15 09:39:12.131969,40365.0
2025-05-15 09:39:14.253797,39960.0
2025-05-15 09:39:16.379484,39975.0
2025-05-15 09:39:18.503744,39915.0
